t,x,y,z
628.3185307179587,0.98784941573006,0.0,0.0
628.2713943927082,0.9878498884188767,2.7389988224089007e-8,1.2234081038749502e-6
628.1702986818899,0.9878540821081098,2.704015584556766e-7,1.207746987289432e-5
627.9782390275715,0.98787380200186,1.4135798558624722e-6,6.311635428795363e-5
627.673024211571,0.9879348206310736,4.960981022763655e-6,0.00022104711862003365
627.329977645484,0.9880397768896809,1.1125503802253731e-5,0.0004927278595347947
626.9621658504884,0.9881804138246926,1.958867444749874e-5,0.0008569098844221962
626.5696986956093,0.9883400355060937,2.9651322981322837e-5,0.0012707092030187562
626.1588279009471,0.9884896860896023,3.9870643316347224e-5,0.0016597552074614954
625.7309563494983,0.9885979202404956,4.839735713657546e-5,0.0019433184920437212
625.28864422994,0.9886366508905943,5.3101790380332335e-5,0.002048972985977276
624.8327724252738,0.988590508334568,5.219545709857167e-5,0.0019362747960899838
624.3639243403231,0.9884629368684678,4.4993077690243474e-5,0.0016122757029634392
623.8826464406341,0.9882788952262748,3.2638312544268015e-5,0.0011389320147917965
623.3897525410762,0.9880817950145224,1.8250470772627055e-5,0.0006263058823014412
622.8857871769729,0.9879236341075084,6.1142768839671695e-6,0.00020831189095997375
622.3727472796736,0.9878509296585627,2.040862614532286e-7,6.979109508170431e-6
621.8568214363394,0.9878876980439204,2.5978630475312053e-6,8.805329505571508e-5
621.3436274909868,0.9880234255064125,1.2685769833976991e-5,0.00042838698723525194
620.8342272741554,0.9882188459019084,2.7881175511553475e-5,0.0009295470192365873
620.3283244168482,0.9884197819138291,4.458298146141989e-5,0.0014531936399013413
619.8243878065484,0.9885724017873242,5.8848299326704844e-5,0.0018602487368842553
619.3205876115617,0.9886361982913572,6.696421134191485e-5,0.002044044024295277
618.8149549351175,0.9885935648614166,6.629685837420458e-5,0.0019548288128967708
618.305532731685,0.9884543976646555,5.6334839835281464e-5,0.0016121955931460536
617.7908266305473,0.9882549168983163,3.9421685887937254e-5,0.0011036581570372363
617.2705385695425,0.9880501963008416,2.0536766462455988e-5,0.0005677398942076303
616.7441034093724,0.9878994674201129,5.733842030622043e-6,0.0001579996291438026
616.2133879917682,0.9878492508224567,-3.8975722388055295e-9,-9.884507493051182e-8
615.6848451408661,0.9879154204017706,5.245411494081976e-6,0.00014298623712859522
615.1624697579521,0.9880758565502897,1.9804898579978196e-5,0.000538358916570293
614.6461455904923,0.9882821380641226,3.9698580001222036e-5,0.0010663708839927916
614.1346666808287,0.98847592820388,5.995024228149127e-5,0.0015781958419033373
613.625930066123,0.9886047359885975,7.551789427034224e-5,0.0019363324404543924
613.1177456330889,0.9886341462750482,8.215242920068055e-5,0.002046261676140438
612.6079558844382,0.9885557895447284,7.749769396313821e-5,0.0018776953371338779
612.0943677261232,0.988389652033888,6.216563722401398e-5,0.0014723177758993325
611.5759922787805,0.988180596679791,4.0205992545840465e-5,0.0009376453435553908
611.0522067475396,0.9879876436286658,1.8249543382471703e-5,0.00042263808576659036
610.5226647150274,0.9878679446459593,3.3651329873744556e-6,7.825969447497998e-5
609.9906908411308,0.9878593296196484,5.483751136088293e-7,1.2182515408119339e-5
609.4632455972402,0.9879638030022694,1.0663745325765921e-5,0.00024296216305570156
608.9422644695949,0.9881477052992936,3.059518203028868e-5,0.0006949568943005804
608.4272718951675,0.9883567312285283,5.497102243255746e-5,0.0012343225816110511
607.916509869985,0.9885327623432201,7.764657236238433e-5,0.0017116206293266466
607.4078598134198,0.9886284461381727,9.281633757788138e-5,0.0019995484801766652
606.8990421640463,0.9886181351933635,9.615951962446647e-5,0.0020219314540274986
606.3881378895825,0.988503929495345,8.611061131148315e-5,0.0017710545225942287
605.87283758577,0.9883156112990884,6.482213269156756e-5,0.0013106331261492142
605.3528359703474,0.9881050487927414,3.8233517390360784e-5,0.000765277780865174
604.8270847889792,0.9879324593851687,1.4455255330515042e-5,0.0002888677592949396
604.2959960764052,0.9878501534850418,1.1765825117085037e-6,2.4048823037149532e-5
603.7647148181917,0.9878845932337024,2.828026610023681e-6,5.461496470941292e-5
603.2394409777877,0.9880235789358676,1.8748039639416292e-5,0.0003667594508881989
602.7205310844437,0.9882239272944969,4.4226858325232124e-5,0.0008621265396838191
602.2071852618486,0.9884278169114997,7.249683086291191e-5,0.0013974285862628027
601.6973214863406,0.9885794311341883,9.63855717796962e-5,0.001826711212237013
601.1888017206096,0.988638185729457,0.00010962042783739526,0.0020360999028476087
600.6794030433703,0.9885881045496834,0.00010822266505755335,0.001969640897003346
