t,x,y,z
628.3185307179587,0.98784941573006,0.0,0.0
628.2715403812024,0.9878484573540358,-4.4166681680543765e-7,-7.655783156491213e-7
628.1691104185949,0.9878397436621794,-4.4573563256760845e-6,-7.726325685224996e-6
627.9626153971286,0.9877950727813867,-2.5043246150203763e-5,-4.3410681905867695e-5
627.6544545887923,0.9876657454609135,-8.46297785455101e-5,-0.00014671997229902817
627.3105502924205,0.9874487109541331,-0.00018455466163833057,-0.00032008174012744533
626.9390700951164,0.987160243462079,-0.00031713165658253136,-0.0005504554064035414
626.5442623551393,0.9868403351696853,-0.0004636190953957206,-0.0008057902371954031
626.1321645037444,0.9865499089662813,-0.000595658753898277,-0.0010372474473974653
625.7061660231893,0.9863528173414712,-0.0006838411196155642,-0.00119364643324536
625.268910429946,0.9862998196764952,-0.0007053036199009446,-0.0012344072427747223
624.8211782632993,0.9864134006906193,-0.0006506445558218945,-0.0011418150664928163
624.3615870200414,0.9866803833208214,-0.0005269298322282276,-0.0009269480859648132
623.8879820316841,0.9870499706555537,-0.0003580804554808602,-0.0006311082798268133
623.3986060449631,0.98743698779724,-0.00018300781092963627,-0.00032293789120854883
622.898747669833,0.9877333430636893,-5.0333654941605555e-5,-8.887195869281522e-5
622.3974960455544,0.9878492297645382,-9.167920075254259e-9,-1.6679947687391193e-8
621.8943792428747,0.9877509178713507,-4.662581754362971e-5,-8.231030595421024e-5
621.3895943546052,0.9874636949863788,-0.0001780491455177537,-0.0003144915678824996
620.8838899278556,0.9870668560902046,-0.00035757172861877403,-0.0006323530291262671
620.3802129618051,0.9866729604374421,-0.0005335609673941094,-0.0009454912030324306
619.8802869065262,0.9863908784136884,-0.000656786226624204,-0.001167000364156726
619.3837567522471,0.9862941860579918,-0.0006950590283508625,-0.0012388153314180105
618.8885782571467,0.9864059451530977,-0.0006397982659697917,-0.0011438327042173964
618.3905683315664,0.986697985299701,-0.0005055292509246518,-0.0009062281333724118
617.8849667944406,0.9870976926228389,-0.00032600322239452364,-0.0005856042987669582
617.3687330445582,0.9874977187436486,-0.0001493615306463065,-0.0002686561747451194
616.8486793502899,0.9877752068294847,-2.9507085991428426e-5,-5.3129833266093074e-5
616.3322114230859,0.9878451386345916,-2.8635438634062914e-6,-5.135531310199262e-6
615.8168898700661,0.9876900954025273,-7.581340794344962e-5,-0.00013631009545315035
615.3024721369762,0.9873562403208451,-0.0002265028073608723,-0.0004076350396123201
614.7897322953152,0.9869413759869456,-0.0004102638830308934,-0.0007395280482337668
614.2812918718092,0.9865662295988156,-0.0005729027334755361,-0.0010351604369233268
613.777889749143,0.9863343792554987,-0.0006691082248119356,-0.0012126173027132221
613.2783441066822,0.9863050545788834,-0.0006745464390762852,-0.0012264634095024457
612.779916819467,0.9864833181275122,-0.0005895084748946388,-0.0010752032234747275
612.2773394384682,0.9868240568091313,-0.0004360919387668378,-0.0007975040191381899
611.766300061622,0.98723971832209,-0.0002539685066208623,-0.00046537471468845816
611.2456949722257,0.9876129069553415,-9.441330580954191e-5,-0.0001732665356844203
