t,x,y,z
628.3185307179587,0.98784941573006,0.0,0.0
628.2716436087568,0.9878492150039037,-1.1515429439948854e-6,5.643041956414e-7
628.1755684511409,0.9878475527945596,-1.0687439939057287e-5,5.237295709661177e-6
627.9920898169979,0.9878397805733724,-5.527525363023246e-5,2.7087390364058654e-5
627.6905253676177,0.9878147071528756,-0.000199102794754089,9.757387346876514e-5
627.3450312659861,0.9877702592328822,-0.0004539499939871361,0.00022249712203972478
626.9766882553162,0.9877107815070002,-0.0007944869081482626,0.00038951809474434686
626.5848977320089,0.9876435450550851,-0.001178070143496614,0.0005778602056264626
626.1786185625208,0.9875812158026243,-0.0015307112772166293,0.0007513568482022484
625.7587226376548,0.987536299673373,-0.0017795017436742222,0.0008742444797503033
625.3277624596186,0.9875195710695206,-0.0018627360581437414,0.0009160459158406814
624.884907687137,0.9875368039683952,-0.0017494514145089742,0.000861207317541576
624.4281812748698,0.9875873017601622,-0.0014479469969869852,0.0007134436968570638
623.9541069190648,0.987662833458408,-0.001010785399108553,0.000498407788109059
623.4633071864762,0.9877465080980274,-0.0005390200371915998,0.0002659103580596564
622.9669769468114,0.9878146965097446,-0.00016791710349478196,8.28534694279954e-5
622.4673036631077,0.9878481486029456,-2.9707324731355017e-6,1.4655398183595634e-6
621.9626749538786,0.9878368234866749,-9.451084173797205e-5,4.6639739958490584e-5
621.4531375341081,0.9877826495466799,-0.00042380178560903124,0.00020916711946828632
620.9437808755462,0.9877008352484066,-0.0008972022224634272,0.00044299509589138127
620.4412653945552,0.9876153620779425,-0.0013740230333913642,0.0006789119855451822
619.9453337948881,0.9875490818401167,-0.0017243486573910811,0.0008528386431584915
619.4537797734778,0.9875183666903498,-0.0018599777831373764,0.0009209488561693911
618.9626996904734,0.9875304890302407,-0.0017490255815166605,0.0008669885651662174
618.4666423765151,0.9875831115768533,-0.0014170447288209364,0.0007031276304537031
617.9593500123252,0.9876645423922867,-0.0009425183619406103,0.00046802493341426747
617.441127018625,0.9877532484841139,-0.0004551955191524513,0.0002261368762660894
616.9247165292942,0.9878216755062231,-0.00010834643923254622,5.383357087343692e-5
616.4084275513891,0.9878501825775019,-1.498354849121607e-6,7.448132695352107e-7
615.8903562290382,0.9878303051841651,-0.00016675765973959858,8.286769065773328e-5
615.3703699036085,0.9877673886185521,-0.0005580252407428593,0.0002773599740176104
614.8551218932789,0.9876806882564158,-0.0010545278807917453,0.0005244098008553368
614.3488501451159,0.9875959255282313,-0.00150742715942498,0.0007502472438001176
613.8499148237456,0.9875356157462695,-0.001794860240124886,0.0008942389050320367
613.3551983484004,0.9875145398775783,-0.0018461458373396277,0.0009208480395078831
612.860137161038,0.9875377396041125,-0.0016506426464973389,0.0008242433967782728
612.3582427104674,0.9876004000409794,-0.0012546211070665854,0.0006270753504802683
611.8442877510041,0.9876878343002257,-0.0007568541838424647,0.0003785342074481772
611.3239159915998,0.9877750138536815,-0.00030406961823339207,0.00015213021667195677
610.8070869699436,0.9878349682905847,-3.736604358492575e-5,1.869647567232096e-5
610.2890960488238,0.9878507618147083,-3.165633217145694e-5,1.5840116874557416e-5
609.7694645760461,0.9878173916581445,-0.0002906257528017271,0.000145434456645187
609.2495811235816,0.9877444901832658,-0.0007382784483619176,0.0003695686722292505
608.7372848888384,0.9876546920947785,-0.0012348053730385892,0.0006185145670214441
608.2336081805834,0.9875736731516289,-0.0016372272104884702,0.0008208435301455109
607.7364170160183,0.9875224203399354,-0.0018407464024074965,0.0009239024802842207
607.2418792150186,0.9875133569443213,-0.0017971301981950097,0.0009030538861821783
606.7449376528094,0.9875489539900351,-0.0015180564643962073,0.0007636302274142864
606.2387343381506,0.9876217065643584,-0.0010698283717898679,0.0005386134495641804
605.7205787305536,0.9877135306976514,-0.000570590094705216,0.0002874271307778979
605.2014844967842,0.987796512787254,-0.00017554298192906399,8.845114799741726e-5
604.684446227182,0.9878459608682094,-2.306577172961771e-6,1.1628699555975018e-6
604.1658502385118,0.9878476713618781,-0.00010044658812437562,5.060933657159292e-5
603.6454250624964,0.9878006764312125,-0.00044344217158179136,0.00022347117347824847
603.1276958667747,0.9877191682039422,-0.0009268967522544871,0.00046731902638622345
602.6188523780153,0.9876281057469524,-0.0014023879108113172,0.0007075875324677504
602.1179019651727,0.9875525760821822,-0.0017385854247979348,0.000878107754733559
601.6222005700325,0.9875117196661636,-0.0018508213274027944,0.0009358700289160598
601.1274010638843,0.9875154827665903,-0.0017137953291639565,0.000867575164630085
600.6276538362646,0.9875636781164495,-0.001360579046078054,0.0006894578974617249
600.1167807101951,0.9876457747117016,-0.0008772000366300873,0.0004448476221241969
599.5964467616542,0.9877397699633828,-0.0003998709664715533,0.00020287745409908347
599.0789022974168,0.9878164011385288,-7.932638223061121e-5,4.0258183221350255e-5
598.5612077156137,0.9878536960323961,-6.885276531514151e-6,3.4909940610661826e-6
598.0420058357648,0.9878405512413668,-0.00020486208150832195,0.00010393915231125529
597.5215696222415,0.987780451289503,-0.0006164655029427058,0.00031287161241080435
597.0070309507515,0.9876920675432197,-0.001113598883627692,0.000565511156204148
596.5013943591266,0.9876016019824785,-0.0015490839389634987,0.0007873502394792413
596.0028276761859,0.9875332344387919,-0.00180694464577075,0.0009194139093144666
595.5079841368954,0.9875040045794569,-0.0018244849324024132,0.0009294299859608654
595.0121949705585,0.9875212663884847,-0.0015991528709344807,0.0008155520052382347
594.5087918974788,0.98758201742775,-0.001184401742017998,0.000604598364915473
593.9933407599344,0.9876722224231322,-0.0006857133928077432,0.0003502686545939465
593.4732299795298,0.9877657793549153,-0.0002530182227114486,0.00012929751124580118
592.9562816127672,0.9878340569981173,-1.946588831254002e-5,9.95473653903753e-6
592.4379854492316,0.98785763110264,-5.086839077950159e-5,2.597906014572645e-5
591.9180726175092,0.9878291654615282,-0.0003401007862485633,0.0001737674644608121
591.3989278624031,0.9877569892942286,-0.0008009983076289512,0.00040943567306867516
590.8879161792803,0.9876636219515448,-0.0012902520268837365,0.0006599948340226746
590.3852011704146,0.9875756992456663,-0.0016691030581758041,0.000854625605348974
589.8885146635095,0.9875161546797862,-0.0018399583936892434,0.0009431923758928794
589.3938790107717,0.9874997304153531,-0.0017628655504626494,0.0009047425186026795
