t,x,y,z
628.3185307179587,0.98784941573006,0.0,0.0
628.2713254061485,0.9878483534127959,7.503859596536351e-7,1.986813182824187e-7
628.177164760423,0.9878399023281108,6.719960226567527e-6,1.7792567978500036e-6
627.979241020776,0.9877950371428439,3.84117335756019e-5,1.0170223715033094e-5
627.6620518393603,0.9876510191441457,0.00014015311656392058,3.7105141915036286e-5
627.305600209431,0.9873996314249163,0.00031780801701922353,8.411838088253003e-5
626.9194559005095,0.9870553498539351,0.0005613029877293459,0.0001484914849744774
626.5035244705714,0.9866562780230153,0.0008439451454961551,0.00022306639186629262
626.0633102634351,0.9862735634172097,0.0011155801811338576,0.00029447735681220497
625.602192057196,0.985991412098348,0.0013164345227653295,0.000346904334968008
625.1269687721806,0.9858861317285325,0.0013918055457187118,0.000366048000032314
624.6418593177623,0.9859951323682015,0.0013143531056613402,0.00034498634524381865
624.148510926774,0.9863048313177596,0.001093329908889491,0.00028645143853619104
623.6460348464863,0.9867528497536732,0.0007735070127146679,0.00020236429540769387
623.1317154323115,0.9872390830553252,0.0004272393576234535,0.00011166391556994873
622.6007258520543,0.9876426870399205,0.00014175905452749966,3.7028939252872756e-5
622.0585250883391,0.9878414405844961,4.461627731607336e-6,1.1636696692272907e-6
621.5245345946704,0.9877729911219575,5.870031649504064e-5,1.5341463839398332e-5
620.9920084283895,0.9874619073214826,0.0002856010040073772,7.460678165918964e-5
620.4599367275107,0.9869927927248344,0.0006237907710447691,0.00016282578978076668
619.9240151926692,0.9864882357732355,0.0009853484963746476,0.0002568646854622484
619.383640645338,0.9860857195678875,0.0012718843657239457,0.0003309478853591965
618.8415245002631,0.9858998795858506,0.0014012697305741694,0.00036381193354561735
618.302428348166,0.9859820204265667,0.0013369270390438115,0.00034632227846269223
617.7660969277142,0.9863055368546808,0.001098866124210425,0.0002840752405642344
617.2290575869481,0.9867833029224806,0.0007514760022133889,0.0001939562722548696
616.686348217754,0.9872903518058048,0.0003867545108465309,9.970764346366463e-5
616.1311076188664,0.9876881709182773,0.00010577899672645445,2.724327904479241e-5
615.5718089205441,0.9878490360021315,-1.867571475447374e-7,-4.9366187250489894e-8
615.0256433527509,0.9877279281441964,9.825769607177847e-5,2.5357360380570388e-5
614.4828033783022,0.9873688581756177,0.0003664877432180226,9.449580658535894e-5
613.9421065136489,0.9868745907074846,0.0007282387124693587,0.00018757532220783075
613.3984038066643,0.9863787130145796,0.001086189053556953,0.00027934164672015096
612.8517801934946,0.9860207702569738,0.0013395444069047421,0.00034379729171037343
612.3057516899834,0.9859039231669958,0.0014145874317866881,0.00036221613631427985
611.7642923923394,0.9860576509046938,0.00129184916454607,0.00033002742828650944
611.225362478332,0.9864351637047425,0.0010079869279104332,0.0002569867928042244
610.6852351034839,0.9869346399197583,0.0006401211536915821,0.00016293376979316872
610.1377517516573,0.9874241917120462,0.00028675519786490456,7.289097904593971e-5
609.5772409882046,0.9877643499514801,5.0146235252545475e-5,1.2714283076374357e-5
609.021008609163,0.9878421672478199,9.715052847429767e-6,2.48800156307374e-6
608.4756190442674,0.9876446280692839,0.0001700350779566199,4.3331307917983045e-5
607.9332455717197,0.9872345189334945,0.0004811355795829446,0.00012245958832913896
607.3915180596783,0.9867267337702058,0.0008564109164848927,0.0002176804325667985
606.8463705407802,0.9862595528077813,0.0011939796273237177,0.0003029319011989256
606.2989341685201,0.9859661453593518,0.0013972897274062515,0.0003537216686025386
605.7538004153824,0.9859305856095891,0.0014072940337660008,0.0003553881269072726
605.2134039379794,0.9861577439917492,0.0012242103919949004,0.0003084281274751832
604.6743533609275,0.9865824610738428,0.0009001916490043929,0.00022632617649363552
