t,x,y,z
628.3185307179587,0.98784941573006,0.0,0.0
628.2713254061485,0.9878490626573169,-1.2599625558620197e-6,-1.376134668114579e-7
628.1692997086978,0.9878458925865037,-1.2572553137963863e-5,-1.3731787070703708e-6
627.9746375824892,0.9878308441738142,-6.627313727014595e-5,-7.238430098247714e-6
627.6512397863615,0.9877812330238582,-0.0002432947748530565,-2.6574294086403284e-5
627.271561090847,0.9876898314648872,-0.000569288219746686,-6.219159093704612e-5
626.8667594774934,0.9875659461501318,-0.0010105457379937903,-0.00011043428117680614
626.4346873723026,0.987423863379698,-0.0015149513056260324,-0.00016565393791574323
625.9881390439735,0.9872909420004975,-0.0019833247525415385,-0.00021705193011823445
625.5271333295901,0.9871931567412042,-0.002321662114749592,-0.0002543523907588637
625.0548312980446,0.987153454394439,-0.002448314523633127,-0.0002685559862818106
624.5698819919231,0.9871844874381855,-0.0023207119901157043,-0.0002548790757222051
624.0696822801339,0.9872859246879679,-0.0019449916403987244,-0.00021386201440760466
623.5490038253986,0.9874423698261949,-0.0013821552885718267,-0.0001521177761410807
623.0084859957655,0.9876196445196437,-0.0007588978942768222,-8.357473006609332e-5
622.4665372286021,0.9877665517950224,-0.00025722247589823205,-2.8334747009086566e-5
621.921253568132,0.9878439342767913,-1.1266602237255218e-5,-1.2409933123937286e-6
621.3703895144249,0.9878293239169066,-9.318321420118734e-5,-1.0266516402816462e-5
620.8106015180915,0.9877231908919232,-0.0004929536587930417,-5.4318267164267465e-5
620.2444972976929,0.9875526399850827,-0.001106412431266289,-0.00012197192772556849
619.6868464864215,0.9873695181645493,-0.001744537312663145,-0.00019248313021215052
619.139067948158,0.9872239526738487,-0.002229867460935777,-0.0002463219832827378
618.5979394438191,0.9871515148794112,-0.0024420268113810274,-0.0002701293433404901
618.0587962319446,0.9871687577232859,-0.0023330874808550565,-0.0002584416097149694
617.5149322238065,0.9872723764811836,-0.0019284700218465448,-0.00021389218000960903
616.9577280500705,0.9874402393224683,-0.0013200101237892147,-0.00014655143489829766
616.3868701815653,0.987628939560611,-0.0006700105449474628,-7.443288351902105e-5
615.8228408323205,0.9877786175012498,-0.00018639979436956746,-2.071310951959807e-5
615.2589651720903,0.9878486485173147,2.0152529633338594e-7,2.2369902333910585e-8
614.6927397581504,0.9878186462497084,-0.00016490804823329378,-1.8325306622176585e-5
614.1196056020068,0.9876948123898249,-0.0006425942553518868,-7.142542094341247e-5
613.5456350466212,0.987512874223365,-0.0012926107591952408,-0.00014376108581914295
612.9843427744336,0.98732980334258,-0.0019093114049080736,-0.00021255565566321674
612.4332829854504,0.9871947156814211,-0.0023256556780018455,-0.00025923512249405203
611.8890490836837,0.9871404505506733,-0.002440363794794854,-0.00027240844262982187
611.345791357834,0.9871792509181481,-0.0022301313428179374,-0.00024928957028201685
610.7958416431122,0.9873031302295154,-0.0017443541339175034,-0.00019522536833913764
610.2309660909391,0.9874843892888756,-0.001098594548074919,-0.00012306474091482395
609.6589734972608,0.9876714729473637,-0.00048147571675871725,-5.396445067186632e-5
609.0948956696536,0.9878061458904209,-8.565922240797226e-5,-9.60424016945286e-6
608.5291078740105,0.987852439901313,-1.571273364483708e-5,-1.7600316717502796e-6
607.9602550567589,0.9877958958047641,-0.0002957560288064611,-3.314845401342089e-5
607.3845203166057,0.9876502571497182,-0.0008531214164363375,-9.565750303055511e-5
606.8136847706805,0.9874601930281949,-0.0015144901130312019,-0.00016994209878339818
606.2559435331582,0.9872831802089415,-0.0020786152786249896,-0.00023350074610732036
605.7072521685997,0.9871650066159048,-0.0023992956576752277,-0.0002698905509973543
605.1637573343673,0.9871339342433737,-0.0024014087963933933,-0.00027052063907013433
604.6190544882754,0.9871972222481741,-0.002087791296236532,-0.00023551508781254757
604.064623795278,0.9873419101299873,-0.0015309774214570403,-0.00017290250564170784
603.4947071316343,0.9875338312963385,-0.0008705743340361962,-9.840136504358135e-5
602.9257663038262,0.9877141186046646,-0.000313067620427547,-3.5405546030472516e-5
602.3614246887579,0.9878300269735406,-2.0843289341869173e-5,-2.360438048606109e-6
