t,x,y,z
628.3185307179587,0.98784941573006,0.0,0.0
628.2713254061485,0.987849678262036,-1.152781981363032e-6,5.772989996474812e-7
628.1744838344633,0.9878518568477196,-1.0718979346278249e-5,5.367936097572187e-6
627.9977424740915,0.9878614458111193,-5.2823970148097706e-5,2.6453785078671586e-5
627.6983055439226,0.9878934179907203,-0.00019320869641517121,9.676156373283261e-5
627.3287522193791,0.9879564038870531,-0.00046975429927943236,0.0002352955478502463
626.9400440896447,0.9880423934908524,-0.0008473442787566821,0.0004245655706767679
626.5191612932815,0.9881446047522099,-0.0012965808339117778,0.0006500347695997354
626.0836457398553,0.9882429105548312,-0.0017300991626611035,0.000868116451069821
625.6307890181953,0.9883186374190758,-0.0020675770021464555,0.001038610505726542
625.1654559181885,0.9883532289686332,-0.002229068231325953,0.0011211861238847047
624.6858133634584,0.9883356682598237,-0.002166347085899187,0.0010911291762741547
624.1903837730099,0.9882648777880405,-0.0018720317378542394,0.0009441115550348845
623.674288881721,0.988151791504919,-0.001388349943528173,0.0007009354894512331
623.1391146425951,0.9880219318363161,-0.0008196851175633806,0.0004141404656976469
622.5990331977988,0.9879125091839024,-0.0003244832306560033,0.0001639996061376557
622.0550264295587,0.9878538182002629,-3.7182721319435514e-5,1.8791106349691457e-5
621.5050009736448,0.9878630759048295,-4.0306347765235564e-5,2.0381749547880066e-5
620.9468581748956,0.9879402790402916,-0.00034381866063119007,0.00017384640686081326
620.3839874037127,0.9880652547653908,-0.0008695102737213743,0.00043982667346983354
619.8297506688106,0.98819968369274,-0.0014567258097819824,0.0007374618384233987
619.2844833200567,0.9883059376400056,-0.001942601606478608,0.0009846121618753145
618.7453966551707,0.9883565974337178,-0.002204433265185114,0.0011189427693501072
618.2078487971957,0.9883392420009015,-0.0021802778069269363,0.0011083716178111828
617.6658041921365,0.9882576665060755,-0.0018742241555199284,0.0009541325359460271
617.1109787514007,0.9881308361881178,-0.001353306571668597,0.0006897222746480488
616.543230823279,0.9879933276227977,-0.0007531551545085852,0.0003841234273604125
615.9785622225767,0.9878890137565755,-0.0002602691337964545,0.0001327715036974956
615.4144467659745,0.9878475766312821,-1.3100790084313413e-5,6.676937780412847e-6
614.8478496752924,0.9878811835950924,-8.29767359770588e-5,4.236670397311825e-5
614.2758158624293,0.9879816450983643,-0.00045604334792698757,0.00023281861918681248
613.7046146953504,0.9881191237315134,-0.0010221475482354513,0.0005220643292022338
613.1457287350194,0.9882503847654788,-0.001603011655625915,0.0008194918979122252
612.5965410957803,0.9883393387809454,-0.0020395830768625152,0.001044012823124386
612.053786932626,0.9883634274742087,-0.0022227481035236025,0.0011394655723427067
611.5118160025735,0.9883171442306576,-0.002110397293122445,0.0010834988673280451
610.9635853813508,0.9882115626627693,-0.0017274662167687325,0.0008880759524033785
610.4015331230287,0.9880728119860728,-0.0011628431551797263,0.000598394459572887
609.8312599249513,0.9879418864784942,-0.0005761187440682619,0.00029661604121933744
609.2662003336642,0.9878602947657034,-0.0001492187653628179,7.681603839605475e-5
608.7000484278998,0.987850570413243,6.095008117697425e-7,-3.111577825234629e-7
608.1310427461572,0.9879162734640545,-0.00017256022948959577,8.895770450229714e-5
607.5569836936169,0.9880397227237642,-0.0006245096028793888,0.00032192677520796135
606.9889534826827,0.9881824237661789,-0.0012142975255974363,0.0006263046499564041
606.4332403003128,0.9883013043197311,-0.001762859840136485,0.0009101659405085695
605.8862457496182,0.9883649395772256,-0.002125153616076765,0.0010986974189237367
605.3440708399793,0.9883578099391502,-0.0022130379877190226,0.0011458444379426568
604.8007022715303,0.9882820738886732,-0.0020067365173559205,0.0010405262986334914
604.2482912940529,0.9881559779137846,-0.0015521526311993254,0.0008057806296734357
603.6816155978371,0.9880124951670052,-0.0009605013116844457,0.0004990221130025408
603.1128067401414,0.9878966117842042,-0.0004101005923000878,0.0002131108002952037
602.547771674428,0.9878433771127799,-6.476561229171339e-5,3.362557729720435e-5
601.9808577910122,0.9878675810084802,-2.0232195061591024e-5,1.0556986701915415e-5
601.4100104380781,0.9879633722546897,-0.00029378325879137927,0.00015291755009757066
600.8362731665976,0.9881034807063599,-0.000809361614472644,0.0004213005478651009
600.2727139219758,0.9882435374618994,-0.0014026838402822182,0.0007306301028378001
599.7201815008476,0.9883436061776408,-0.0019027003481837921,0.0009921777584449077
599.1753657896763,0.9883781010970583,-0.002180749347266166,0.0011387480583432694
598.6333963098419,0.9883391782638653,-0.002171049096901619,0.0011353507271458193
598.0880422063487,0.9882366509977103,-0.0018758954695289557,0.0009823211842397807
597.5309620977033,0.9880956216125044,-0.0013617688409274717,0.0007138315099611449
596.9613888425265,0.9879555023208584,-0.0007633549952635748,0.0004003600349451918
596.3946632976529,0.9878613879258077,-0.0002669842259583531,0.00013999973104205705
595.8290414752287,0.9878401701932925,-1.3486830996048023e-5,7.04252326611309e-6
595.2612328942063,0.9878981666918062,-7.567254000438622e-5,3.982381021596117e-5
594.6885658943874,0.9880199811914973,-0.000441082779067292,0.0002318224616485995
594.1171323589209,0.9881691114780827,-0.001001113043832188,0.0005262444234475958
593.5578153323073,0.9882992017980218,-0.0015794665503230587,0.0008308981201087773
593.0081656562327,0.9883750887323474,-0.00201716901263185,0.0010624101836564617
592.4649287693477,0.9883780908972608,-0.002204420723790052,0.0011626622705891768
591.9225290540129,0.9883082595752186,-0.002097926131489752,0.001108061298128886
591.3740792859143,0.9881828058067874,-0.0017214022078214145,0.0009103001445094163
590.8121796754072,0.9880335307316596,-0.0011625249454019317,0.0006152642120460875
590.2420117357238,0.9879050281630524,-0.0005787730975152087,0.00030638137164754314
589.6765980635968,0.9878381023796337,-0.00015083611561759447,7.977593607212979e-5
589.1102442077496,0.9878511686981056,3.0849220546338966e-6,-1.6262852585041768e-6
588.5411161251797,0.9879412355239197,-0.00016392476991089605,8.707270925203832e-5
587.9673892888209,0.9880834096707245,-0.0006088972556218644,0.00032314986837112577
587.3997462520206,0.9882335124422383,-0.001193118890277468,0.0006333807318093253
586.8440844938195,0.9883469581848199,-0.0017395923371203014,0.0009242780670766661
586.2970209038456,0.9883943781758507,-0.002103411697989751,0.0011189584353931059
585.7546694496642,0.9883648097307156,-0.002195752024996577,0.001169704455013322
585.2111614834631,0.9882662248136644,-0.0019955853821754794,0.001064484744604185
584.6588040071173,0.9881228801734899,-0.001547494046978284,0.0008263323931155017
584.0925628391375,0.9879729574982613,-0.0009612403908402344,0.0005135728449478762
583.5237363344834,0.9878636774695388,-0.00041251694646403186,0.00022035374037345366
582.9585153113288,0.9878281642760728,-6.501507712273935e-5,3.464062954612473e-5
582.3914701059276,0.9878761990062882,-1.5319937931671735e-5,8.28954582261185e-6
581.8207008216166,0.9879950508975173,-0.0002819711656012433,0.00015120445935942956
581.2474660836846,0.9881504889387372,-0.0007904313649411846,0.00042361244452698865
580.6841889633207,0.9882937529624817,-0.0013791446166890153,0.0007394127572130869
580.1316837511948,0.9883846691270753,-0.001878398199905449,0.0010080313210536146
579.5867586580564,0.9884005976077036,-0.00215934240957312,0.0011602554225780875
579.0446426539737,0.9883387090403765,-0.002155172240539336,0.00115957267242777
578.4991322105055,0.9882147279349729,-0.001866732980692806,0.0010055906596684835
577.9422871638266,0.9880596067368509,-0.001359222154376762,0.0007328167625710227
577.3731425979284,0.987917230604207,-0.0007653338260950782,0.0004127212363893349
576.8062304194837,0.9878335180260504,-0.00026907131071208026,0.00014497693228659745
576.2404805127745,0.9878324111357277,-1.199004907792294e-5,6.3880614521845645e-6
575.6725675265934,0.9879144875609348,-6.787077470541711e-5,3.688142547666595e-5
575.1001469821243,0.9880573320363545,-0.00042571084882832863,0.00023048492749434352
574.5292131312551,0.988218033863598,-0.0009789338543154627,0.0005298120953630442
573.9700252725572,0.9883472664703,-0.0015539556257467607,0.0008414495017400055
573.4203591226615,0.9884107079074539,-0.0019923665964723843,0.0010799289900596469
572.8769632249231,0.9883933773439242,-0.002183867463929396,0.0011852157212672945
572.3344036607904,0.9883006749544084,-0.002083842529670668,0.001132364825682682
571.7859383303272,0.9881557523891269,-0.0017145083361829803,0.0009326406506214594
571.2244052333615,0.98799593041956,-0.0011620460794535417,0.0006324849370259242
570.6544986709321,0.9878693031697647,-0.0005814515115032038,0.0003164116924839594
570.0888576866256,0.9878161696755257,-0.00015206155292288577,8.257833976136595e-5
569.5224013930474,0.987851066511296,6.874646856453751e-6,-3.7327417198287105e-6
568.9532529622061,0.9879647241080405,-0.00015281997318157016,8.373442752397862e-5
568.3799410088161,0.9881252601825514,-0.0005898075263895474,0.0003224317666690337
567.8126953918024,0.9882829991800924,-0.0011680125021355505,0.0006384072281990695
567.2570656612473,0.9883917333134777,-0.0017126014026143542,0.0009366355644873498
566.7099249935633,0.9884238991570087,-0.002078685321496216,0.0011380390252853103
566.1674172233515,0.9883728327709672,-0.002176558349713093,0.0011930823016620686
565.6237669555838,0.9882520873647163,-0.0019836697308757132,0.001088606183723137
565.0715234233168,0.9880917715405251,-0.0015430297436071182,0.0008475009763652241
564.5057633356458,0.9879351263955523,-0.0009626240657391525,0.0005288479004320017
563.9369548998169,0.9878316517999057,-0.0004153492291660802,0.0002279993558571068
563.3715561215101,0.9878128239695834,-6.481259577351698e-5,3.539909120054272e-5
562.8044109476616,0.9878837011213111,-8.716559309973611e-6,4.974530170517357e-6
562.2337400379149,0.9880249438112324,-0.00026720426679437516,0.00014773884501122672
561.6610139891263,0.988195573402657,-0.0007676633743310667,0.0004237638929652287
561.0979696687481,0.9883425285675678,-0.0013515708227906285,0.0007460814480025987
560.545446398919,0.9884251845964328,-0.0018505102895885796,0.0010222067719467488
560.0003940419896,0.9884235740747602,-0.0021352771235580406,0.001180760555930109
559.4580945242864,0.9883396164941354,-0.0021378075471454095,0.0011835327434917707
558.9125020443657,0.9881947558208352,-0.0018572604666105947,0.0010292480281336575
558.3559387215385,0.9880256166117584,-0.0013572114732173074,0.0007525711824333459
557.7872683255661,0.987880456507056,-0.000768095851479639,0.0004258312722676068
557.2201951852624,0.9878061815630736,-0.00027146566867956563,0.00015023204176169461
556.6543335087305,0.9878240848590811,-9.739134938307894e-6,5.248537172746974e-6
556.0863512955738,0.9879293105095491,-5.796868166283084e-5,3.261507706549851e-5
555.5141938927909,0.9880926797004058,-0.00040700817751673177,0.00022714857703541377
554.943751027211,0.9882650684390453,-0.000952715193282041,0.0005310845309845739
554.3846543980329,0.9883941448602239,-0.0015244172193588103,0.0008498859439111431
553.8349191372265,0.9884461658692366,-0.001964205197176404,0.0010958978080695435
553.2913801751574,0.9884095588035048,-0.0021610384547933246,0.0012069791517974598
552.7486730491084,0.9882948186409922,-0.0020687584430862985,0.0011566663265457947
552.2002550597222,0.9881308447514495,-0.0017077869484957032,0.0009556146294231831
551.6391640996245,0.9879603194684851,-0.0011624811951324529,0.0006506497023008676
551.0695715093757,0.9878347947227434,-0.0005850584974231897,0.00032721399357435585
550.5037212806413,0.9877943403942889,-0.0001534572901716184,8.551599823205585e-5
549.9371889083995,0.9878499333554842,1.1781840202632728e-5,-6.589872980174805e-6
549.3680615765056,0.987986342171658,-0.00013913009199540316,7.875007794717384e-5
548.7951829678362,0.9881649408817456,-0.0005669424569307116,0.0003194264283626138
548.2282885255538,0.9883307107811702,-0.0011386429258685084,0.0006409936324101712
547.6726856822312,0.9884356402188363,-0.0016815787749169609,0.0009468730016128691
547.125433659669,0.9884536908393574,-0.002050838148136497,0.0011557075656521056
546.5827370636719,0.9883821804800046,-0.0021555336955663184,0.0012159209236271245
546.0389888182101,0.9882400068811671,-0.001971296048351512,0.0011130211075558096
545.4869267549091,0.9880629401029887,-0.0015392482216433454,0.0008695687192471064
544.9217120140398,0.9878991427533826,-0.0009652391136565431,0.0005452087302530364
544.3529566481025,0.9878004721338203,-0.0004191345971125767,0.00023636867410303672
543.7873972143094,0.9877971036555051,-6.452993321196935e-5,3.608338006545724e-5
543.220183898079,0.9878897108768413,-5.490951948800138e-7,5.925433412183134e-7
542.6496524820167,0.9880526524896034,-0.00024934897500707745,0.00014228965522454927
542.0774259109828,0.9882384387072747,-0.000740757476681208,0.0004213841535195135
541.5145543143384,0.9883897482104715,-0.0013196168494130326,0.0007502293129222088
540.9619897355801,0.9884652327513546,-0.0018187510674128303,0.0010343541628083505
540.416783275027,0.9884472833314226,-0.002108463728919598,0.0012000723575157084
539.8743001203698,0.9883422611570374,-0.0021191206814333355,0.001207245298572697
539.3286071615137,0.9881770790412722,-0.0018478267902903,0.0010534727682137267
538.772382656639,0.9879939008608194,-0.0013562433853958663,0.0007734080275329858
538.2042217797646,0.9878452488685435,-0.0007721833076091636,0.0004400363668609142
537.6370025650062,0.9877792407165576,-0.0002746278587647411,0.00015603855910395427
537.0710398886282,0.9878148859189169,-7.024520420191615e-6,3.744459842710069e-6
536.5030235156628,0.9879422453193819,-4.604184432605261e-5,2.6952932447984858e-5
535.9311609041678,0.9881256583452174,-0.0003848367690613087,0.00022155623014614387
535.3611612814829,0.9883099936010755,-0.0009222258174974928,0.0005297146352965569
534.8021215175406,0.9884398009176832,-0.0014905919310784271,0.0008558453691513013
534.252301080837,0.9884816130910002,-0.0019324855856011325,0.0011100241315426952
